home, away, result, our_score, agency_score, our_home, our_draw, our_away, agency_home, agency_draw, agency_away
Arsenal, Leicester, H, 0.423274143027, 0.521858548867, 0.423274143027, 0.376929792814, 0.199796064159, 0.521858548867, 0.357633325704, 0.120508125429
Chelsea, Burnley, A, 0.229989524747, -0.0780089569293, 0.433294729837, 0.326695158606, 0.240010111557, 0.657502484266, 0.284862537264, 0.0576349784697
Everton, Stoke, H, 0.229109477745, 0.427629647844, 0.386576891988, 0.38745693899, 0.225966169022, 0.505638604773, 0.338709677419, 0.155651717808
Southampton, Swansea, D, 0.18627455485, 0.245095914711, 0.414958111916, 0.372123189021, 0.212918699064, 0.520364817591, 0.337831084458, 0.141804097951
Watford, Liverpool, D, 0.171535700387, 0.0949775641437, 0.385183223375, 0.370444368912, 0.244372407713, 0.1400274075, 0.354927120967, 0.505045471534
West Brom, Bournemouth, H, 0.572193913894, 0.0850507944127, 0.400658213507, 0.371300894421, 0.228040892072, 0.357038242474, 0.366965012205, 0.275996745321
Man United, West Ham, H, 0.963576768855, 0.700466948575, 0.391382854962, 0.378122328596, 0.230494816442, 0.615416154162, 0.309389093891, 0.0751947519475
Newcastle, Tottenham, A, 0.719861628488, 1.18418787881, 0.35417018097, 0.444772479698, 0.201057339331, 0.158139534884, 0.358139534884, 0.483720930233
Bournemouth, Watford, A, 0.575692888484, 0.968763946156, 0.365521169842, 0.389323785081, 0.245155045077, 0.421828021648, 0.371767889357, 0.206404088996
Burnley, West Brom, A, 0.233374165171, 0.904147043821, 0.492264806296, 0.357789110721, 0.149946082983, 0.351035843473, 0.356790529431, 0.292173627096
Liverpool, Crystal Palace, H, 0.178271026355, 1.4822471842, 0.339212318239, 0.394315457055, 0.266472224706, 0.578100140384, 0.333083762284, 0.0888160973327
Southampton, West Ham, H, 0.103504852978, 1.96044267293, 0.33071586559, 0.405482038967, 0.263802095444, 0.478195488722, 0.357621326042, 0.164183185236
Stoke, Arsenal, H, 0.482841369789, 1.69217783274, 0.379336516812, 0.359908877997, 0.260754605191, 0.181078767123, 0.369577625571, 0.449343607306
Swansea, Man United, A, 0.378913446314, 2.31747862339, 0.350178164527, 0.376874879474, 0.272946955999, 0.0813853557924, 0.293313853558, 0.62530079065
Tottenham, Chelsea, A, 0.160710724792, 2.14507557091, 0.413410138685, 0.391382444152, 0.195207417163, 0.397913097648, 0.376576857187, 0.225510045164
Man City, Everton, D, 0.585117382594, 1.88656391883, 0.404065501391, 0.424406657803, 0.171527840806, 0.589274885212, 0.330763233128, 0.0799618816599
Bournemouth, Man City, A, 0.933499114642, 2.47877324072, 0.303695911737, 0.347922356216, 0.348381732048, 0.0772337203433, 0.330556957765, 0.592209321891
Crystal Palace, Swansea, A, 0.754453095164, 2.23753214808, 0.358243298861, 0.410401360308, 0.23135534083, 0.442992874109, 0.355255344418, 0.201751781473
Man United, Leicester, H, 1.14778334083, 2.843791613, 0.393330245669, 0.373906999706, 0.232762754625, 0.606259464917, 0.316002019182, 0.0777385159011
Newcastle, West Ham, H, 1.57469202933, 2.83913597004, 0.426908688498, 0.40985665304, 0.163234658463, 0.368919569754, 0.373575212715, 0.257505217531
Chelsea, Everton, H, 2.0003122997, 3.41303371377, 0.425620270369, 0.375788377345, 0.198591352286, 0.573897743738, 0.321362036845, 0.104740219416
Liverpool, Arsenal, H, 1.97528200582, 3.3971507133, 0.390723242995, 0.41575353687, 0.193523220135, 0.373643654663, 0.389526655134, 0.236829690203
Tottenham, Burnley, D, 1.86218041586, 3.04262581093, 0.445096757484, 0.33199516752, 0.222908074996, 0.647393299993, 0.292868397616, 0.0597383023909
West Brom, Stoke, D, 1.85242764963, 3.01542373839, 0.403857610417, 0.394104844192, 0.202037545391, 0.378886010363, 0.351683937824, 0.269430051813
Arsenal, Bournemouth, H, 2.31240775906, 3.57188374785, 0.459980109427, 0.360154616831, 0.179865273742, 0.556460009465, 0.353431140558, 0.0901088499763
Everton, Tottenham, A, 2.18416993975, 3.97331298507, 0.3489262144, 0.389655802455, 0.261417983146, 0.228056548081, 0.370514214696, 0.401429237222
Leicester, Chelsea, A, 2.11099014748, 4.42497611317, 0.340421191594, 0.366379300338, 0.293199508068, 0.178485491861, 0.369851380042, 0.451663128096
Man City, Liverpool, H, 2.0489083491, 4.84073778033, 0.377649690546, 0.439731488931, 0.182618820524, 0.415761667156, 0.391693572058, 0.192544760787
Southampton, Watford, A, 1.93158564006, 4.47993941799, 0.350744106568, 0.383289301237, 0.265966592196, 0.508572159672, 0.343654042989, 0.147773797339
Stoke, Man United, D, 1.92442588024, 4.26486404111, 0.385954890862, 0.378795131049, 0.235249978088, 0.118034617532, 0.333445002792, 0.548520379676
Burnley, Crystal Palace, H, 1.84111393476, 4.6367355089, 0.323581919637, 0.406893865121, 0.269524215242, 0.371871467786, 0.361375746811, 0.266752785403
Swansea, Newcastle, A, 1.5831654643, 4.53620040269, 0.424501756047, 0.408944958365, 0.166553285588, 0.368412518242, 0.363710069726, 0.267877412032
Crystal Palace, Southampton, A, 1.3253072428, 4.50295441513, 0.435465037661, 0.386928146174, 0.177606816165, 0.292335407796, 0.370455289879, 0.337209302326
Liverpool, Burnley, D, 1.18598384344, 4.17014284686, 0.480027800099, 0.340704400733, 0.179267799169, 0.633199165176, 0.300387596899, 0.0664132379249
Newcastle, Stoke, H, 1.62306615284, 4.54306522865, 0.437082309399, 0.370882287102, 0.192035403499, 0.372922381798, 0.362756172341, 0.264321445861
Tottenham, Swansea, D, 1.48828065963, 4.20663675335, 0.481593544814, 0.346808051607, 0.171598403579, 0.639214103082, 0.302785627776, 0.0580002691428
Watford, Man City, A, 1.84402514201, 4.77280182403, 0.311989714025, 0.332265803601, 0.355744482375, 0.0855449156407, 0.34829001368, 0.566165070679
West Brom, West Ham, D, 2.23987475331, 4.76215150936, 0.322298264634, 0.395849611308, 0.281852124057, 0.373245118606, 0.362594803937, 0.264160077457
Chelsea, Arsenal, D, 2.17776289535, 4.70249241845, 0.466239176125, 0.404127318166, 0.129633505709, 0.440625, 0.380965909091, 0.178409090909
Man United, Everton, H, 2.16315671159, 5.31875355621, 0.375359098966, 0.389965282733, 0.234675618301, 0.616261137766, 0.303289924606, 0.0804489376285
Everton, Bournemouth, H, 2.60256791833, 5.81829859716, 0.439411206745, 0.384302724657, 0.176286068598, 0.499545040946, 0.348628623424, 0.15182633563
Leicester, Liverpool, A, 2.41329628444, 6.23827204457, 0.384289319238, 0.402491157329, 0.213219523433, 0.196194128928, 0.383832423661, 0.419973447411
Man City, Crystal Palace, H, 2.9056578899, 6.89932100578, 0.492361605466, 0.341497853457, 0.166140541077, 0.661048961209, 0.300256671025, 0.038694367766
Southampton, Man United, A, 2.80357459219, 7.38689528995, 0.349748620659, 0.376167338527, 0.274084040814, 0.163695299838, 0.348730415991, 0.487574284171
Stoke, Chelsea, A, 2.75237384325, 7.89469011017, 0.349642874957, 0.350778936994, 0.29957818805, 0.142066884586, 0.350138295197, 0.507794820216
Swansea, Watford, A, 2.55642130181, 7.78988661672, 0.394770426196, 0.400591057617, 0.204638516186, 0.366003558143, 0.369399967653, 0.264596474203
West Ham, Tottenham, A, 2.43574567154, 8.2847306811, 0.34512055186, 0.387777539208, 0.267101908931, 0.14185110664, 0.363304828974, 0.494844064386
Arsenal, West Brom, H, 2.91806266649, 8.87795847354, 0.48231699495, 0.350106581479, 0.167576423571, 0.593227792436, 0.324538258575, 0.0822339489886
Bournemouth, Leicester, D, 3.33887355644, 9.26654587693, 0.363287859807, 0.420810889952, 0.215901250241, 0.293208353889, 0.388587403388, 0.318204242723
Chelsea, Man City, A, 3.19733294332, 9.19112688251, 0.350212369593, 0.395664121763, 0.254123508644, 0.289023989484, 0.393197502465, 0.317778508051
Man United, Crystal Palace, H, 3.5992494321, 9.87097520321, 0.401916488785, 0.368019863537, 0.230063647678, 0.679848320693, 0.275731310943, 0.044420368364
Stoke, Southampton, H, 3.55240960499, 9.79143162788, 0.338317548898, 0.38515737601, 0.276525075092, 0.293037870018, 0.372581445345, 0.334380684637
West Brom, Watford, D, 3.51626854265, 9.75268564717, 0.412683816512, 0.376542754168, 0.210773429319, 0.393729903537, 0.35498392283, 0.251286173633
West Ham, Swansea, H, 3.44745854877, 10.2077229333, 0.355591503371, 0.424401497248, 0.220006999381, 0.455037286153, 0.35516888434, 0.189793829507
Everton, Burnley, A, 3.20325320903, 9.84154760361, 0.446030444329, 0.352144451082, 0.201825104589, 0.516550297388, 0.333074734937, 0.150374967675
Newcastle, Liverpool, D, 3.60916638675, 9.74501831945, 0.3727253473, 0.40591317772, 0.22136147498, 0.161334056399, 0.371068329718, 0.467597613883
Burnley, West Ham, D, 3.98978862291, 10.116155729, 0.352139673869, 0.380622236154, 0.267238089977, 0.319855358317, 0.371137409599, 0.309007232084
Crystal Palace, Chelsea, H, 3.92785909576, 9.62813725152, 0.293852657149, 0.35036515855, 0.3557821843, 0.0942161485901, 0.323549225291, 0.582234626119
Liverpool, Man United, D, 3.91258069755, 10.005900474, 0.386442190542, 0.371163792335, 0.242394017123, 0.310463402653, 0.377763222532, 0.311773374816
Man City, Stoke, H, 4.35973726397, 10.648324093, 0.447156566421, 0.359271979218, 0.193571454361, 0.642423618969, 0.316325480918, 0.0412509001132
Tottenham, Bournemouth, H, 4.82813299439, 11.2655656955, 0.468395730424, 0.350620654719, 0.180983614857, 0.617241602485, 0.327939939163, 0.0548184583522
Watford, Arsenal, H, 4.81328102009, 10.9405235916, 0.340627139294, 0.355479113595, 0.303893747111, 0.14898302889, 0.376991838321, 0.474025132789
Southampton, Newcastle, D, 4.6724986969, 10.8357426011, 0.496590228396, 0.355807905203, 0.147601866401, 0.45949040939, 0.354709418838, 0.185800171772
Leicester, West Brom, D, 5.06494527692, 10.7613387375, 0.32053454647, 0.39244658002, 0.28701887351, 0.431331119831, 0.356927256263, 0.211741623906
Chelsea, Watford, H, 5.45875436491, 11.3461716424, 0.393809087991, 0.35547347987, 0.250717432139, 0.584832904884, 0.327579875138, 0.087587219978
Man City, Burnley, H, 5.87984112702, 12.0168813094, 0.421086762111, 0.335291681404, 0.243621556485, 0.670709667055, 0.298003935901, 0.0312863970441
Newcastle, Crystal Palace, H, 6.34669315253, 12.4533619319, 0.466852025504, 0.372148981711, 0.160998992785, 0.436480622475, 0.357324554841, 0.206194822684
Southampton, West Brom, H, 6.72992401741, 12.9439908365, 0.38323086488, 0.37839066737, 0.23837846775, 0.490628904623, 0.331250867694, 0.178120227683
Stoke, Bournemouth, A, 6.5905796386, 12.7882956284, 0.335938110091, 0.401703134355, 0.262358755553, 0.391358994501, 0.372977219167, 0.235663786332
Swansea, Leicester, A, 6.29235719348, 12.7332317149, 0.454606499302, 0.389009446524, 0.156384054173, 0.310717797443, 0.372173058014, 0.317109144543
Everton, Arsenal, A, 6.10697259552, 13.1430004306, 0.398774895531, 0.38783480689, 0.213390297578, 0.214242239805, 0.375989044431, 0.409768715764
Tottenham, Liverpool, H, 6.06232530594, 13.1306742612, 0.347347730702, 0.391995020287, 0.260657249011, 0.372787610619, 0.385113780025, 0.242098609355
Arsenal, Swansea, H, 6.44961001708, 13.7361801403, 0.387284711145, 0.368664054707, 0.244051234148, 0.60550587904, 0.333380271774, 0.0611138491868
Bournemouth, Chelsea, A, 6.4187684026, 14.2234408831, 0.314758155827, 0.35804172933, 0.327200114843, 0.14399797186, 0.368741285334, 0.487260742806
Crystal Palace, West Ham, D, 6.83907841541, 14.5952523135, 0.319827869103, 0.420310012817, 0.25986211808, 0.360187278011, 0.371811430417, 0.268001291572
Man United, Tottenham, H, 7.31501060137, 14.9903933793, 0.475932185953, 0.381167744529, 0.142900069518, 0.395141065831, 0.367084639498, 0.237774294671
Watford, Stoke, A, 7.21941008132, 14.8074871341, 0.337928943004, 0.37883578852, 0.283235268477, 0.402792696026, 0.377320853153, 0.219886450821
West Brom, Man City, A, 7.2087211083, 15.4196114411, 0.341757078288, 0.327174816449, 0.331068105263, 0.0641231397724, 0.323752553254, 0.612124306974
Leicester, Everton, H, 7.20043212001, 15.8106764089, 0.371638379936, 0.379927368227, 0.248434251837, 0.391064967752, 0.37140160453, 0.237533427717
Burnley, Newcastle, H, 7.13269798207, 15.7513696896, 0.325329905382, 0.393064043317, 0.281606051301, 0.304254969607, 0.363561688845, 0.332183341548
Newcastle, Bournemouth, A, 7.12503051175, 15.5273349695, 0.24708563757, 0.380290916375, 0.372623446055, 0.430410056869, 0.363214606405, 0.206375336726
Southampton, Burnley, A, 6.79927442257, 15.1297863747, 0.489161876067, 0.347432337053, 0.163405786879, 0.541166274607, 0.315216045561, 0.143617679832
Stoke, Leicester, D, 6.79901082632, 15.5050933994, 0.379822786635, 0.379559190392, 0.240618022973, 0.322416898641, 0.375307024726, 0.302276076633
West Ham, Liverpool, A, 6.6713948797, 15.9778585806, 0.329751196038, 0.398932375291, 0.271316428671, 0.151681000782, 0.375553818087, 0.472765181131
Chelsea, Man United, H, 7.11623185334, 15.967737784, 0.444836973635, 0.430433696441, 0.124729329923, 0.352595494613, 0.362716291218, 0.284688214169
Everton, Watford, H, 7.54020710365, 16.3616105255, 0.423975250309, 0.383474418657, 0.192550331034, 0.393872741555, 0.369520816968, 0.236606441477
Man City, Arsenal, H, 7.47854922937, 16.8811227206, 0.352236081664, 0.413893955938, 0.233869962398, 0.519512195122, 0.374337221633, 0.106150583245
Tottenham, Crystal Palace, H, 7.86987477129, 17.49148203, 0.391325541918, 0.363819288385, 0.244855169697, 0.610359309379, 0.319723129569, 0.0699175610515
Arsenal, Tottenham, H, 7.82124614834, 17.4129429221, 0.367569709339, 0.416198332286, 0.216231958376, 0.32094376212, 0.399482870071, 0.279573367809
Burnley, Swansea, H, 8.18631141411, 17.8497946609, 0.365065265765, 0.363930733681, 0.271004000554, 0.436851738865, 0.34014643075, 0.223001830384
Crystal Palace, Everton, D, 8.57957141102, 18.2156088403, 0.292736863564, 0.393259996915, 0.314003139521, 0.361605697637, 0.365814179346, 0.272580123017
Leicester, Man City, A, 8.42984790147, 18.779431862, 0.355850500525, 0.396936504514, 0.247212994961, 0.0851276460434, 0.351049332243, 0.563823021713
Liverpool, Southampton, H, 8.39008415291, 19.3553134127, 0.358546034475, 0.398309783038, 0.243144182487, 0.57588155075, 0.328170660432, 0.0959477888175
Man United, Newcastle, H, 8.77216231839, 20.0027054528, 0.382078165478, 0.376033336433, 0.241888498089, 0.647392040021, 0.286544544986, 0.066063414993
West Brom, Chelsea, A, 8.7490330603, 20.5319817287, 0.333838742553, 0.344645257764, 0.321515999683, 0.135046672324, 0.335677051764, 0.529276275912
Watford, West Ham, H, 8.73661200461, 20.9271782352, 0.391283758291, 0.403704813982, 0.205011427727, 0.39519650655, 0.374298190892, 0.230505302558
West Ham, Leicester, D, 9.13130114746, 21.305993316, 0.371883967892, 0.394689142845, 0.233426889263, 0.313693487841, 0.37881508079, 0.307491431369
Crystal Palace, Stoke, H, 9.56801743238, 21.7229284287, 0.436716284925, 0.365402624947, 0.197881090128, 0.416935112747, 0.362632305568, 0.220432581684
Liverpool, Chelsea, D, 9.97835219046, 22.1084365843, 0.292570777348, 0.410334758073, 0.297094464579, 0.379861982434, 0.385508155583, 0.234629861982
Newcastle, Watford, A, 9.88331971574, 21.9630537903, 0.346505519025, 0.374263477847, 0.279231003128, 0.386582478295, 0.372217837411, 0.241199684294
Swansea, Bournemouth, D, 10.2857597803, 22.3317166287, 0.335774554359, 0.402440064532, 0.26178538111, 0.315176374077, 0.368662838392, 0.316160787531
Tottenham, West Brom, D, 10.2352600961, 21.9634888332, 0.416564802525, 0.366065118318, 0.217370079157, 0.653664957739, 0.285437162256, 0.0608978800055
Burnley, Arsenal, A, 10.6000165093, 22.4698424578, 0.319582729594, 0.315660857194, 0.364756413213, 0.13300254145, 0.360643833959, 0.506353624592
Southampton, Everton, H, 10.5642971709, 22.9365283119, 0.400034005636, 0.435753343963, 0.164212650401, 0.46668585408, 0.343646567851, 0.189667578069
Leicester, Tottenham, H, 10.4767873937, 22.6409523634, 0.301654160251, 0.389163937453, 0.309181902296, 0.168196137515, 0.368031776469, 0.463772086016
Watford, Man United, A, 10.3652218642, 23.1215497764, 0.375391695793, 0.360782137965, 0.263826166242, 0.159487931724, 0.359914655287, 0.480597412988
West Brom, Newcastle, D, 10.7625018769, 23.0937138955, 0.393411148611, 0.397280012727, 0.209308838662, 0.380370072405, 0.352534191472, 0.267095736122
Bournemouth, Burnley, A, 10.5306322984, 22.8675628272, 0.41923713582, 0.393395306841, 0.18736755734, 0.436804092687, 0.352542882937, 0.210653024376
Chelsea, Swansea, H, 10.9751118486, 23.5448164728, 0.44447955018, 0.348066595314, 0.207453854507, 0.677253645603, 0.276734423332, 0.046011931065
Everton, West Ham, H, 11.3705005396, 23.5417657342, 0.395388690984, 0.382075322179, 0.222535986837, 0.368978805395, 0.372029543995, 0.25899165061
Man City, Southampton, H, 11.7847670912, 24.1852480271, 0.414266551637, 0.388114351955, 0.197619096408, 0.643482292935, 0.308352170637, 0.0481655364284
Stoke, Liverpool, A, 11.6179038899, 24.6969113725, 0.393285473325, 0.380292254721, 0.226422271954, 0.125659359981, 0.362677294573, 0.511663345446
Arsenal, Man United, A, 11.3879568572, 24.6001004386, 0.414937531527, 0.400071969653, 0.18499049882, 0.343150016271, 0.376830458835, 0.280019524894
Chelsea, Newcastle, H, 11.9003717708, 25.2415261372, 0.51241491362, 0.340686797229, 0.14689828915, 0.641425698634, 0.297829554122, 0.0607447472436
Leicester, Burnley, H, 12.3707673908, 25.7129988747, 0.470395620027, 0.369613148604, 0.159991231369, 0.471472737493, 0.349072512648, 0.179454749859
Stoke, Swansea, H, 12.7955267125, 26.1631316573, 0.424759321652, 0.399819276366, 0.175421401982, 0.450132782532, 0.349660666863, 0.200206550605
Watford, Tottenham, D, 12.7842448823, 26.0727530441, 0.347055055757, 0.335773225598, 0.317171718645, 0.163794273307, 0.372913556792, 0.463292169901
West Brom, Crystal Palace, D, 13.1972962903, 26.0714467084, 0.363917698691, 0.413051407967, 0.223030893342, 0.358425865447, 0.357119529719, 0.284454604833
Bournemouth, Southampton, D, 13.5921640291, 26.4372080253, 0.364094233667, 0.394867738875, 0.241038027459, 0.291851851852, 0.365761316872, 0.342386831276
Man City, West Ham, H, 14.024365157, 27.0917281123, 0.432201127868, 0.363561150432, 0.2042377217, 0.654520086996, 0.313923427305, 0.031556485699
Burnley, Watford, H, 14.4578612976, 27.0696476412, 0.433496140554, 0.402830157118, 0.163673702328, 0.344455348381, 0.366535819431, 0.289008832188
Crystal Palace, Bournemouth, D, 14.8510779936, 27.0183970658, 0.310694136239, 0.393216696015, 0.296089167746, 0.416756176155, 0.365505600737, 0.217738223109
Newcastle, Leicester, A, 14.696542756, 26.9400590793, 0.381055353628, 0.386739941979, 0.232204704393, 0.325833470192, 0.37625225817, 0.297914271637
Swansea, West Brom, H, 15.1511528049, 26.9349359591, 0.454610048876, 0.382625068829, 0.162764882296, 0.344240621385, 0.34936374153, 0.306395637085
Tottenham, Stoke, H, 15.5742117727, 27.5325826463, 0.423058967811, 0.378468934281, 0.198472097908, 0.597646687199, 0.331595988312, 0.0707573244887
