home, away, result, our_score, agency_score, our_home, our_draw, our_away, agency_home, agency_draw, agency_away
West Ham, Chelsea, H, 15.5196051012, 27.0988384245, 0.317450323135, 0.372056994595, 0.31049268227, 0.115452344266, 0.335351089588, 0.549196566146
Liverpool, Everton, D, 15.4692343889, 26.8357335858, 0.428209680766, 0.377838968425, 0.193951350808, 0.593077956989, 0.32997311828, 0.0769489247312
Man United, Man City, A, 15.3247971906, 26.8169497589, 0.337564264748, 0.403436466757, 0.258999268495, 0.246418338109, 0.386182744349, 0.367398917542
Southampton, Arsenal, D, 15.7412209669, 26.7888615681, 0.38836549807, 0.416423776324, 0.195210725606, 0.206584113561, 0.38266384778, 0.410752038659
Burnley, Stoke, H, 16.1877099399, 27.1780783491, 0.446488972926, 0.378303943103, 0.175207083971, 0.389216780986, 0.354921040038, 0.255862178976
Crystal Palace, Watford, H, 16.5661145038, 27.1578650751, 0.378404563934, 0.362933480518, 0.258661955547, 0.361929014802, 0.382142288716, 0.255928696483
Liverpool, West Brom, D, 16.4833442504, 26.835431516, 0.440205165577, 0.357434912139, 0.202359922284, 0.633467952058, 0.311034392913, 0.0554976550287
Man United, Bournemouth, H, 16.9022794955, 27.4601215754, 0.418935245123, 0.37462353892, 0.206441215957, 0.624690059358, 0.308137350665, 0.0671725899767
Newcastle, Everton, A, 16.7639962658, 27.3633578213, 0.371622731033, 0.38333024935, 0.245047019617, 0.356310679612, 0.370226537217, 0.273462783172
Southampton, Leicester, A, 16.4333855902, 27.1760988363, 0.474949930313, 0.380710814885, 0.144339254802, 0.410920869968, 0.365417245103, 0.22366188493
Swansea, Man City, A, 16.3948265577, 27.8141498804, 0.334083009068, 0.352238011736, 0.313678979197, 0.0593012146854, 0.302647741231, 0.638051044084
West Ham, Arsenal, D, 16.7679544853, 27.7133636966, 0.340920526169, 0.373127927579, 0.285951546252, 0.148086093569, 0.375563861322, 0.476350045109
Arsenal, Newcastle, H, 17.2017401669, 28.3450500704, 0.433785681642, 0.333364707642, 0.232849610716, 0.631686373874, 0.306517454955, 0.0617961711712
Chelsea, Southampton, H, 17.1963766929, 28.9261234632, 0.374105723632, 0.379469197642, 0.246425078726, 0.581073392756, 0.32713825147, 0.0917883557747
Leicester, Crystal Palace, A, 17.0157828129, 28.6714380063, 0.390180611541, 0.395206634255, 0.214612754204, 0.445009443557, 0.36466656981, 0.190323986634
Man City, Tottenham, H, 17.0078603562, 29.1739802789, 0.386573784348, 0.394496240991, 0.218929974661, 0.502542272674, 0.370580584131, 0.126877143195
Stoke, West Ham, A, 16.8559479692, 29.0468237294, 0.353704943268, 0.399103721855, 0.247191334877, 0.379552715655, 0.368051118211, 0.252396166134
Bournemouth, Liverpool, A, 16.736291893, 29.5593760307, 0.34002431475, 0.389815880765, 0.270159804485, 0.12319851232, 0.364249186425, 0.512552301255
West Brom, Man United, A, 16.6644530478, 30.0913808616, 0.343712971177, 0.364062937012, 0.292224091811, 0.134782608696, 0.333212560386, 0.532004830918
Everton, Swansea, H, 16.6459889889, 30.593109585, 0.384606560252, 0.403070619159, 0.212322820589, 0.501728723404, 0.337632978723, 0.160638297872
Arsenal, Liverpool, D, 17.0566877527, 30.9994348379, 0.384823409401, 0.410698763793, 0.204477826806, 0.316744260716, 0.40632525285, 0.276930486434
Burnley, Tottenham, A, 17.0037695701, 31.5458230216, 0.356545073783, 0.339828035004, 0.303626891214, 0.125317332102, 0.328294484191, 0.546388183706
Everton, Chelsea, D, 17.3866967639, 31.3764477041, 0.34878207129, 0.382927193799, 0.268290734911, 0.147028948705, 0.341797866938, 0.511173184358
Leicester, Man United, D, 17.7616257212, 31.2940896634, 0.335383438561, 0.374928957344, 0.289687604095, 0.189134518133, 0.364253720561, 0.446611761306
Man City, Bournemouth, H, 18.1894293906, 31.9547025575, 0.427803669358, 0.338850259094, 0.233346071547, 0.660612894133, 0.308339709258, 0.0310473966094
Stoke, West Brom, H, 18.5887645646, 32.3390720637, 0.399335173993, 0.389794457724, 0.210870368282, 0.384369506153, 0.358957967077, 0.25667252677
Swansea, Crystal Palace, D, 18.9959885328, 32.3283768765, 0.366499352219, 0.407223968255, 0.226276679526, 0.27402365905, 0.357640576892, 0.368335764058
West Ham, Newcastle, A, 18.7372300424, 32.137922681, 0.42198404881, 0.41479039277, 0.16322555842, 0.41493456505, 0.360585065435, 0.224480369515
Bournemouth, West Ham, D, 19.1548064458, 32.5112603924, 0.356985583747, 0.417576403375, 0.225438012878, 0.311607289443, 0.373337711377, 0.315054999179
Liverpool, Swansea, H, 19.5786297087, 33.1796207399, 0.423823262885, 0.364686681429, 0.211490055686, 0.668360347543, 0.290229155023, 0.0414104974341
Man United, Burnley, D, 19.5075435665, 32.8230678019, 0.413899130695, 0.34281298851, 0.243287880795, 0.648795017601, 0.29224207961, 0.0589629027891
Tottenham, Southampton, H, 19.4670296015, 33.4134358164, 0.352299685722, 0.392813650747, 0.254886663531, 0.590368014539, 0.322853248523, 0.0867787369378
Watford, Leicester, H, 19.8817606494, 33.3435739156, 0.414731047941, 0.379465915394, 0.205803036666, 0.321202274574, 0.391064175467, 0.287733549959
West Brom, Everton, D, 20.2549560981, 33.7047440414, 0.322251524182, 0.373195448679, 0.304553027139, 0.353489132211, 0.361170125838, 0.285340741951
Newcastle, Man City, A, 20.1777721901, 34.3229028963, 0.359966166074, 0.357251575816, 0.28278225811, 0.0611843951726, 0.32065674993, 0.618158854898
Crystal Palace, Arsenal, A, 20.0507616855, 34.7700425486, 0.376614222733, 0.373782059133, 0.249603718134, 0.174284913068, 0.378575434661, 0.447139652271
Bournemouth, Everton, H, 20.0505329065, 34.7604847971, 0.391891494154, 0.392120273177, 0.21598823267, 0.360926615908, 0.370484367406, 0.268589016686
Chelsea, Stoke, H, 20.4760488259, 35.4290948845, 0.425515919374, 0.342747374797, 0.231736705829, 0.668610087454, 0.286067873054, 0.0453220394918
Liverpool, Leicester, H, 20.9059929234, 36.0066290845, 0.429944097469, 0.393540735335, 0.176515167196, 0.577534200017, 0.3447191775, 0.0777466224828
Man United, Southampton, D, 20.8927307452, 35.7566058913, 0.389837329013, 0.376575150824, 0.233587520164, 0.580758883013, 0.330735689767, 0.0885054272196
Watford, Swansea, A, 20.6835550746, 35.4106243366, 0.395915074753, 0.406630297921, 0.197454627326, 0.502108036891, 0.341765480896, 0.156126482213
Crystal Palace, Man City, D, 20.6543939975, 35.1384241535, 0.37940086301, 0.350239785905, 0.270359351085, 0.0674397314617, 0.330180042722, 0.602380225816
West Brom, Arsenal, D, 20.6205202574, 35.0399227911, 0.40235833946, 0.368484599375, 0.229157061165, 0.16416893733, 0.368664850136, 0.467166212534
Burnley, Liverpool, A, 20.4673513045, 35.5868914787, 0.397932421916, 0.357304109016, 0.244763469069, 0.116811014879, 0.336220297579, 0.546968687542
Everton, Man United, A, 20.346721775, 36.0835613169, 0.335911888339, 0.392358820603, 0.271729291058, 0.169090661955, 0.334239499796, 0.496669838249
Stoke, Newcastle, A, 20.0763222713, 35.9633436124, 0.449775161779, 0.370849180142, 0.179375658079, 0.37682087402, 0.366575956459, 0.256603169521
Man City, Watford, H, 20.4891726177, 36.6282399199, 0.412850346364, 0.329674385977, 0.25747526766, 0.664896307537, 0.294385432473, 0.0407182599899
Southampton, Crystal Palace, A, 20.1423203253, 36.4109671927, 0.487705837057, 0.371440618247, 0.140853544696, 0.426666666667, 0.363939393939, 0.209393939394
Swansea, Tottenham, A, 19.9935021618, 37.0276254967, 0.396875851387, 0.355066460739, 0.248057687874, 0.0771868205386, 0.306154875397, 0.616658304064
West Ham, West Brom, H, 19.9298762181, 37.4707222323, 0.33239898815, 0.396024931852, 0.271576079997, 0.44309673555, 0.351901766996, 0.205001497454
Arsenal, Chelsea, D, 19.9015482367, 37.8619482922, 0.440477357964, 0.412149376549, 0.147373265487, 0.301522344083, 0.391226059912, 0.307251596006
Tottenham, West Ham, D, 19.8800194867, 37.5925282712, 0.404075249096, 0.382546499151, 0.213378251753, 0.59853190288, 0.329111881907, 0.0723562152134
Chelsea, Leicester, D, 19.8381055558, 37.2937737387, 0.404401286355, 0.362487355427, 0.233111358218, 0.613668611067, 0.314914078512, 0.0714173104209
Crystal Palace, Burnley, H, 19.7531760722, 37.7426493009, 0.32682956042, 0.411759044028, 0.261411395552, 0.448875562219, 0.340179910045, 0.210944527736
Newcastle, Swansea, D, 20.1653490625, 37.6305423364, 0.40949620891, 0.412172990255, 0.178330800835, 0.45621510432, 0.344108139877, 0.199676755804
Tottenham, Everton, H, 20.1530135785, 38.2642389623, 0.380293568372, 0.392629052334, 0.227077379294, 0.633696625858, 0.299119140042, 0.0671842340997
Watford, Southampton, D, 20.5315832176, 38.6442389623, 0.313809816159, 0.378569639159, 0.307620544683, 0.338699186992, 0.38, 0.281300813008
Bournemouth, Arsenal, H, 20.9075800644, 38.3672990117, 0.375996846742, 0.370861013195, 0.253142140063, 0.166712366328, 0.389635316699, 0.443652316973
Liverpool, Man City, H, 20.8543182354, 38.2170906115, 0.387833971158, 0.441095800099, 0.171070228742, 0.255370310997, 0.405578711125, 0.339050977878
Man United, Stoke, H, 21.2991285901, 38.8557235593, 0.444810354641, 0.368906391389, 0.18628325397, 0.638632947788, 0.305299614455, 0.0560674377573
Arsenal, Crystal Palace, H, 21.7482197467, 39.3871450895, 0.449091156587, 0.362895263234, 0.188013580179, 0.531421530189, 0.351069788283, 0.117508681528
Burnley, Man United, A, 21.7204784877, 39.9425323929, 0.33410001031, 0.346820624317, 0.319079365373, 0.128479906814, 0.31613278975, 0.555387303436
Everton, West Brom, D, 21.7178773841, 39.8642809928, 0.377213416099, 0.374612312485, 0.248174271416, 0.422059738643, 0.343808338519, 0.234131922838
Leicester, Watford, H, 22.1846780703, 40.2989257543, 0.466800686153, 0.369708597863, 0.163490715984, 0.434644761493, 0.379449488399, 0.185905750108
Man City, Newcastle, H, 22.6308453557, 40.9817983042, 0.446167285453, 0.342648793025, 0.211183921522, 0.682872549859, 0.283360438244, 0.0337670118976
West Ham, Bournemouth, D, 23.0342336006, 40.9477589698, 0.370619162743, 0.403388244857, 0.2259925924, 0.41104387292, 0.377004538578, 0.211951588502
Southampton, Tottenham, D, 23.4250483324, 40.8101431099, 0.306013065072, 0.3908147318, 0.303172203128, 0.148429454171, 0.356977342945, 0.494593202884
Swansea, Liverpool, H, 23.4076662061, 40.269995944, 0.352653624063, 0.370035750374, 0.277310625564, 0.0740680844182, 0.311716665319, 0.614215250263
Swansea, Arsenal, H, 23.3552749113, 39.8491080988, 0.318312953051, 0.370704247842, 0.310982799107, 0.118081180812, 0.342949793134, 0.538969026054
West Ham, Crystal Palace, D, 23.7827783318, 40.2214623808, 0.336823486819, 0.427503420517, 0.235673092665, 0.288830999674, 0.372354281993, 0.338814718333
Chelsea, Bournemouth, A, 23.6183172619, 39.6869112731, 0.403837537847, 0.356785994246, 0.239376467907, 0.604275165177, 0.326000777303, 0.0697240575204
Everton, Leicester, H, 24.0087702689, 39.622453343, 0.390453007009, 0.380420797502, 0.229126195489, 0.29752337215, 0.36198130228, 0.34049532557
Man City, West Brom, H, 24.4575099439, 40.2974047256, 0.448739675046, 0.319454437216, 0.231805887738, 0.674951382631, 0.286961058673, 0.0380875586966
Newcastle, Burnley, D, 24.8622837226, 40.221419735, 0.333431937804, 0.404773778713, 0.261794283484, 0.419637273296, 0.343652282677, 0.236710444028
Stoke, Watford, D, 25.2472181353, 40.6035026727, 0.362754845421, 0.384934412704, 0.252310741875, 0.373852484964, 0.382082937638, 0.244064577398
Tottenham, Man United, H, 25.7160238469, 40.6012554817, 0.468805711614, 0.37795437911, 0.153239909276, 0.369502407705, 0.371749598716, 0.258747993579
Arsenal, Everton, H, 26.1758061337, 41.2125034291, 0.45978228678, 0.376713735697, 0.163503977522, 0.611247947455, 0.313218390805, 0.0755336617406
Bournemouth, Stoke, H, 26.1007490763, 41.6428906594, 0.330985304745, 0.406042362145, 0.262972333109, 0.430387230269, 0.370381318356, 0.199231451375
Burnley, Man City, D, 26.4455025653, 41.3193972363, 0.320631182206, 0.344753488948, 0.334615328847, 0.0692872438054, 0.303609666565, 0.62710308963
Leicester, Swansea, D, 26.3303318431, 41.1717599787, 0.496279027351, 0.381108305174, 0.122612667475, 0.488937448784, 0.341300191205, 0.169762360011
West Brom, Southampton, A, 26.2284194481, 41.1046140875, 0.346033200582, 0.377939597229, 0.276027202188, 0.34830909982, 0.359418395687, 0.292272504493
Crystal Palace, Newcastle, D, 26.12368605, 41.0292945501, 0.474228088111, 0.369494690073, 0.156277221816, 0.428940961656, 0.353621424224, 0.217437614121
Liverpool, Tottenham, D, 26.5184160052, 41.4259425948, 0.383868050275, 0.394729955145, 0.22140199458, 0.374767225326, 0.396648044693, 0.228584729981
Watford, Chelsea, H, 26.4888118345, 41.0515791617, 0.323312225635, 0.352916396337, 0.323771378028, 0.139858402683, 0.34591976152, 0.514221835797
Everton, Crystal Palace, H, 26.4073071143, 41.4392096838, 0.320006174902, 0.401510895091, 0.278482930007, 0.387630522088, 0.359196787149, 0.253172690763
Man City, Leicester, H, 26.8190928623, 42.069629964, 0.411785747995, 0.386045579619, 0.202168672386, 0.630420280187, 0.312875250167, 0.0567044696464
Swansea, Burnley, H, 27.2326511653, 42.4489628613, 0.413558303056, 0.36014946968, 0.226292227263, 0.379332897319, 0.341563113146, 0.279103989536
Tottenham, Arsenal, H, 27.1984163761, 42.4235156065, 0.375212056957, 0.409446846176, 0.215341096867, 0.377853177051, 0.403300431832, 0.218846391117
West Ham, Watford, H, 27.1946924555, 42.3875254668, 0.400851968621, 0.404575889181, 0.194572142198, 0.339687756779, 0.375677896467, 0.284634346754
Newcastle, Man United, H, 27.130738903, 42.0294688703, 0.313304515135, 0.37725806763, 0.309437417235, 0.147951931774, 0.346039539992, 0.506008528234
Southampton, Liverpool, A, 27.0100272969, 42.4690104176, 0.328608104212, 0.396051750946, 0.275340144842, 0.179799426934, 0.380659025788, 0.439541547278
Chelsea, West Brom, H, 27.4246707157, 43.0492135606, 0.414643418778, 0.339556694063, 0.245799887158, 0.580203142967, 0.328190877731, 0.0916059793024
Bournemouth, Newcastle, D, 27.8050510217, 43.0219719666, 0.263871365327, 0.380380305961, 0.355748328712, 0.399128268991, 0.371886674969, 0.22898505604
Burnley, Southampton, D, 27.7456310843, 43.3773111315, 0.425770986378, 0.366351049042, 0.20787796458, 0.316388843043, 0.355339164879, 0.328271992078
Leicester, Stoke, D, 27.7152153318, 43.2542737736, 0.405946910386, 0.375531157879, 0.218521931736, 0.480102869518, 0.35706551164, 0.162831618841
Liverpool, West Ham, H, 27.6933165175, 43.8774386474, 0.37760592688, 0.399504741204, 0.222889331916, 0.623164873825, 0.318922941614, 0.0579121845613
Watford, Everton, H, 27.6893535631, 44.259181386, 0.384988644416, 0.388951598864, 0.226059756719, 0.381742738589, 0.368815831471, 0.249441429939
Crystal Palace, Tottenham, A, 27.6296074377, 44.8008155405, 0.3231469366, 0.36829959439, 0.30855346901, 0.117155278118, 0.341210567384, 0.541634154498
Man United, Chelsea, H, 27.6267143544, 45.1856771183, 0.418044770822, 0.420937854153, 0.161017375025, 0.384861577852, 0.361657865258, 0.253480556889
Arsenal, Man City, A, 27.4690351149, 45.6231241672, 0.335247742484, 0.411215748467, 0.253536509049, 0.174809375883, 0.387743575261, 0.437447048856
Burnley, Everton, H, 27.838702648, 45.9895413491, 0.369667533097, 0.359696066486, 0.270636400416, 0.366417181907, 0.348844777091, 0.284738041002
Leicester, Bournemouth, D, 28.2670774247, 45.9257269909, 0.346066452406, 0.428374776678, 0.225558770917, 0.437563451777, 0.373749093546, 0.188687454677
Liverpool, Newcastle, H, 28.6864143703, 46.5609134883, 0.419336945578, 0.396549648662, 0.18411340576, 0.635186497455, 0.309862784256, 0.054950718289
Southampton, Stoke, D, 29.0761735484, 46.4191396224, 0.366368535908, 0.389759178072, 0.24387228602, 0.48788083954, 0.346106973595, 0.166012186865
Swansea, West Ham, H, 28.9881444233, 46.4018051988, 0.327378994742, 0.415408119844, 0.257212885414, 0.346361406378, 0.363695829926, 0.289942763696
Watford, West Brom, H, 29.4012286877, 46.8167037585, 0.413084264443, 0.3860289387, 0.200886796858, 0.414898559703, 0.356822053585, 0.228279386712
Man City, Chelsea, H, 29.3663060681, 47.3152728764, 0.356368323567, 0.391290943128, 0.252340733306, 0.49856911783, 0.361453278587, 0.139977603583
Crystal Palace, Man United, A, 29.3073080966, 47.8563215743, 0.328725745767, 0.365136112891, 0.306138141342, 0.126824710966, 0.332126591148, 0.541048697886
Chelsea, Crystal Palace, H, 29.6851686168, 48.4741787171, 0.377860520208, 0.351413693377, 0.270725786415, 0.617857142857, 0.309920634921, 0.0722222222222
Man United, Liverpool, H, 30.0922287608, 48.4080778521, 0.407060144, 0.3686333289, 0.2243065271, 0.313040639791, 0.379141504815, 0.307817855394
Newcastle, Southampton, H, 30.5163478725, 48.365493176, 0.424119111718, 0.361443928444, 0.214436959838, 0.320124958895, 0.362709634988, 0.317165406116
West Brom, Leicester, A, 30.4393771342, 48.3391730844, 0.299383026864, 0.388793855744, 0.311823117392, 0.292954062449, 0.36668301455, 0.340362923001
West Ham, Burnley, A, 30.2506455017, 48.1924365432, 0.404727387031, 0.379276858373, 0.215995754596, 0.397014451326, 0.352707638558, 0.250277910116
Arsenal, Watford, H, 30.6841828552, 48.7233075465, 0.433537353448, 0.35487388025, 0.211588766302, 0.530871003308, 0.35545755237, 0.113671444322
Bournemouth, Tottenham, A, 30.617913076, 49.2361908391, 0.351894309998, 0.357187734598, 0.290917955404, 0.124402471727, 0.362714235747, 0.512883292527
Stoke, Man City, A, 30.5204266739, 49.8714088227, 0.366418620741, 0.364649160638, 0.268932218621, 0.0589918256131, 0.305790190736, 0.635217983651
Bournemouth, West Brom, H, 30.9290295965, 50.3324291724, 0.408602922593, 0.373185449201, 0.218211628207, 0.46102034967, 0.353969618802, 0.185010031528
Liverpool, Watford, H, 31.3907814988, 50.9743088987, 0.461751902298, 0.35555954682, 0.182688550882, 0.641879726323, 0.308186292162, 0.0499339815148
Stoke, Everton, A, 31.2617286351, 50.8815321174, 0.352529054339, 0.388261904634, 0.259209041027, 0.353171368009, 0.369802706669, 0.277025925322
Crystal Palace, Liverpool, A, 31.1891454156, 51.4086941709, 0.292616175329, 0.389983522114, 0.317400302557, 0.120477776502, 0.352360169978, 0.52716205352
Everton, Man City, A, 30.9441750725, 51.9998891394, 0.377832550615, 0.433568896241, 0.188598553143, 0.0838274932615, 0.324977538185, 0.591194968553
Man United, Swansea, H, 31.3544319221, 52.6381899463, 0.410256849596, 0.37099818005, 0.218744970354, 0.638300806841, 0.302186056134, 0.059513137025
Watford, Bournemouth, D, 31.7368681945, 53.0219071049, 0.36493905862, 0.382436272383, 0.252624668997, 0.355335711969, 0.383717158612, 0.260947129419
West Brom, Burnley, A, 31.2794341518, 52.9697979237, 0.551333082352, 0.354767877927, 0.0938990397208, 0.348387096774, 0.351861042184, 0.299751861042
West Ham, Southampton, H, 31.1802504439, 52.9010262259, 0.302442659145, 0.401626367057, 0.295930973798, 0.302364027112, 0.371135724913, 0.326500247975
Arsenal, Stoke, H, 31.6442575206, 53.4900824765, 0.464007076639, 0.347372679501, 0.18862024386, 0.589056250532, 0.333163135052, 0.0777806144158
Chelsea, Tottenham, A, 31.3751427686, 53.379857794, 0.444590222134, 0.379934307735, 0.175475470131, 0.355096059915, 0.377564311299, 0.267339628785
