home, away, result, us, B365, BW, IW, LB, PS, WH, VC
Southampton, Arsenal,D,0.45007217,-0.025773196,-0.042060988,-0.043478261,-0.027173913,-0.006217617,-0.021482277,-0.031088083
Burnley, Stoke,H,0.434392451,0.396039604,0.395480226,-0.01734104,0.397790055,0.393442623,0.379310345,0.407608696
Crystal Palace, Watford,H,0.455072163,-0.027654867,-0.016853933,0.36416185,-0.033333333,-0.018599562,-0.027777778,-0.021978022
Liverpool, West Brom,D,-0.25092965,-0.344530577,-0.299539171,-0.273972603,-0.374449339,-0.322858373,-0.344827586,-0.282752121
Man United, Bournemouth,H,0.601034668,0.622406639,0.621285791,0.602739726,0.638977636,0.60656592,0.638637573,0.640709709
Newcastle, Everton,A,-0.043119636,-0.100783875,-0.102272727,-0.081395349,-0.098265896,-0.100886918,-0.090909091,-0.111111111
Southampton, Leicester,A,-0.074906614,-0.190831557,-0.180327869,-0.181318681,-0.182320442,-0.194736842,-0.189189189,-0.191489362
Swansea, Man City,A,0.508400035,0.659340659,0.627413127,0.602739726,0.642927794,0.625,0.641975309,0.659340659
West Ham, Arsenal,D,-0.066392691,-0.094509451,-0.094850949,-0.093896714,-0.111008326,-0.080349345,-0.134529148,-0.0969163
Arsenal, Newcastle,H,0.636443599,0.643678161,0.631246712,0.602739726,0.641975309,0.59283552,0.641975309,0.659340659
Chelsea, Southampton,H,0.574919615,0.584795322,0.572005384,0.547445255,0.586206897,0.574231524,0.5859375,0.611246944
Leicester, Crystal Palace,A,-0.269960881,-0.261261261,-0.244855967,-0.25388601,-0.248688353,-0.263573544,-0.248459959,-0.261171797
Man City, Tottenham,H,0.564031711,0.494233937,0.495867769,0.532786885,0.498699046,0.493015612,0.498753117,0.504032258
Stoke, West Ham,A,-0.197471432,-0.133259912,-0.134831461,-0.134831461,-0.126436782,-0.126096491,-0.112359551,-0.122222222
Bournemouth, Liverpool,A,-0.003657624,0.518754988,0.506893755,0.527659574,0.507185123,0.512721665,0.498753117,0.515873016
West Brom, Man United,A,0.567257015,0.537190083,0.518582541,0.527659574,0.530973451,0.526533997,0.545302013,0.537190083
Everton, Swansea,H,0.443861872,0.501367366,0.505979761,0.480769231,0.505780347,0.502752294,0.507848569,0.506912442
Arsenal, Liverpool,D,-0.084137952,0.403135498,0.409090909,0.38150289,0.418994413,0.409492274,0.406779661,0.414364641
Burnley, Tottenham,A,0.35392093,0.549019608,0.555555556,0.493023256,0.56,0.544822257,0.565885206,0.549019608
Everton, Chelsea,D,-0.164237877,-0.182683983,-0.197889182,-0.086538462,-0.185352622,-0.170542636,-0.154968095,-0.199152542
Leicester, Man United,D,-0.186633115,-0.09,-0.08556701,-0.070707071,-0.073145246,-0.068862275,-0.085215606,-0.102140078
Man City, Bournemouth,H,0.686505102,0.654897494,0.664739884,0.664010624,0.682593857,0.627552409,0.682414698,0.646612314
Stoke, West Brom,H,-0.056419287,0.387168142,0.382022472,-0.017045455,0.388571429,0.39010989,0.393258427,0.385462555
Swansea, Crystal Palace,D,0.410671306,-0.010067114,-0.011494253,0.360465116,-0.011560694,-0.007760532,-0.022727273,-0.022222222
West Ham, Newcastle,A,-0.368455537,-0.190831557,-0.175824176,-0.231578947,-0.177777778,-0.183651805,-0.180327869,-0.191489362
Bournemouth, West Ham,D,0.466870895,0.372593431,0.372093023,0.38372093,0.366863905,0.366817156,0.378440367,0.372881356
Liverpool, Swansea,H,0.570577721,0.651577503,0.669077758,0.660792952,0.696748507,0.671775223,0.649598777,0.674081564
Man United, Burnley,D,-0.307582997,-0.373626374,-0.3625,-0.273972603,-0.421028675,-0.386105263,-0.345679012,-0.313253012
Tottenham, Southampton,H,0.461729617,0.60204696,0.572005384,0.547445255,0.593667546,0.568441065,0.63473745,0.60204696
Watford, Leicester,H,-0.143203439,-0.070707071,-0.085714286,-0.052023121,-0.081395349,-0.061383929,-0.059225513,-0.078651685
West Brom, Everton,D,-0.078051008,0.36199095,-0.011494253,0.377906977,-0.011764706,-0.006688963,0.367816092,-0.007882883
Newcastle, Man City,A,0.471326695,0.619047619,0.627413127,0.537974684,0.627413127,0.605478136,0.641975309,0.645994832
Crystal Palace, Arsenal,A,-0.104924914,0.436893204,0.446428571,0.472906404,0.433673469,0.439071567,0.463768116,0.436893204
Bournemouth, Everton,H,-0.146157827,0.367597765,0.365714286,-0.046242775,0.367816092,0.372527473,-0.023255814,0.367483296
Chelsea, Stoke,H,0.579325486,0.662944871,0.681148748,0.627413127,0.675407231,0.685811966,0.675407231,0.661993769
Liverpool, Leicester,H,0.567608849,0.601092896,0.566150179,0.546075085,0.582822086,0.567767654,0.569620253,0.601092896
Man United, Southampton,D,-0.096649502,-0.220680958,-0.240538807,-0.197080292,-0.281270682,-0.282569899,-0.225988701,-0.289855072
Watford, Swansea,A,-0.298900405,-0.379039301,-0.352345906,-0.300492611,-0.340304183,-0.361795775,-0.32038835,-0.36
Crystal Palace, Man City,D,-0.313064109,-0.239616613,-0.276315789,-0.245398773,-0.288088643,-0.297374702,-0.273972603,-0.278481013
West Brom, Arsenal,D,0.404134312,-0.093283582,-0.068292683,-0.118226601,-0.098039216,-0.119282511,-0.075150301,-0.114155251
,,,18.30520381,19.05952051,18.69509036,17.96224365,18.41274026,18.41225134,18.19216852,19.06573397
,,,0.41877787,0.381008206,0.372093023,0.372093023,0.367816092,0.372527473,0.367816092,0.374449339
Burnley, Liverpool,A,0.494620749,0.555555556,0.553435115,0.527659574,0.532786885,0.550451807,0.545596259,0.559701493
Everton, Man United,A,0.405622923,0.509259259,0.5,0.444444444,0.492610837,0.505059798,0.516431925,0.504672897
Stoke, Newcastle,A,-0.335248261,-0.133259912,-0.134831461,-0.129943503,-0.103448276,-0.119205298,-0.123595506,-0.102449889
Man City, Watford,H,0.631511073,0.663871419,0.643024162,0.664010624,0.686664257,0.631755498,0.674955595,0.685154976
Southampton, Crystal Palace,A,-0.217244868,-0.226049516,-0.230283912,-0.155555556,-0.240799159,-0.218879668,-0.235602094,-0.210526316
Swansea, Tottenham,A,0.414457465,0.664819945,0.606936416,0.567514677,0.619962802,0.606095457,0.617977528,0.625711035
West Ham, West Brom,H,-0.029324326,0.436034115,0.449636552,0.388888889,0.458686441,0.455555556,0.451983299,0.456852792
Arsenal, Chelsea,D,-0.111032604,0.394644936,0.390804598,0.38150289,0.406032483,0.392178771,0.379310345,0.394144144
Tottenham, West Ham,D,-0.271066179,-0.231884058,-0.271428571,-0.184300341,-0.309336333,-0.319148936,-0.2313476,-0.311041991
Chelsea, Leicester,D,-0.199727442,-0.32808399,-0.310642896,-0.195694716,-0.309336333,-0.308900524,-0.308988764,-0.311041991
Crystal Palace, Burnley,H,-0.068730399,0.459652707,0.446808511,0.430107527,0.434782609,0.458799593,0.456751055,0.453608247
Newcastle, Swansea,D,0.434390665,-0.112804878,-0.138461538,-0.063157895,-0.111702128,-0.113475177,-0.123076923,-0.120603015
Tottenham, Everton,H,0.543837592,0.641025641,0.632911392,0.567514677,0.647598489,0.652215341,0.638637573,0.640709709
Watford, Southampton,D,0.422147893,0.381327334,0.379310345,0.38150289,0.379229872,0.387096774,0.371428571,0.379888268
Bournemouth, Arsenal,H,-0.375486806,-0.280373832,-0.292189007,-0.298076923,-0.258449304,-0.270499529,-0.268292683,-0.27014218
Liverpool, Man City,H,0.44617244,-0.159737418,-0.157303371,-0.136363636,-0.154285714,-0.153930131,-0.134831461,-0.154639175
Man United, Stoke,H,0.57309355,0.645994832,0.5831643,0.602739726,0.675067507,0.643158784,0.660211268,0.645994832
Arsenal, Crystal Palace,H,0.516487553,0.528301887,0.514403292,0.532786885,0.527169505,0.53616704,0.545596259,0.534351145
Burnley, Man United,A,0.48241489,0.578703704,0.543024227,0.527659574,0.552251487,0.557063049,0.565885206,0.56
Everton, West Brom,D,0.554025894,-0.085653105,-0.097826087,-0.056179775,-0.06741573,-0.067092652,-0.097297297,-0.075268817
Leicester, Watford,H,0.558409727,0.42999007,0.438259109,0.431578947,0.432989691,0.43996063,0.436052367,0.433497537
Man City, Newcastle,H,0.593120133,0.700431034,0.631019595,0.650095602,0.719822813,0.665290475,0.719822813,0.673893935
West Ham, Bournemouth,D,-0.076692693,-0.041666667,-0.031746032,-0.043478261,-0.02173913,-0.02617801,-0.052631579,-0.020833333
Southampton, Tottenham,D,-0.065177076,-0.144599303,-0.134892086,-0.125,-0.13195099,-0.137152778,-0.134529148,-0.153508772
Swansea, Liverpool,H,-0.484724857,-0.56167979,-0.517857143,-0.453924915,-0.554285714,-0.558468799,-0.54494382,-0.569148936
Swansea, Arsenal,H,-0.25604151,-0.420168067,-0.405515004,-0.395744681,-0.426356589,-0.418126428,-0.428682775,-0.447761194
West Ham, Crystal Palace,D,-0.103352818,0.365579303,0.369942197,0.38372093,0.371428571,0.371780515,0.371428571,0.372881356
Chelsea, Bournemouth,A,-0.353210409,-0.517571885,-0.533406353,-0.525327262,-0.546681665,-0.532119914,-0.530891197,-0.555209953
Everton, Leicester,H,-0.266428939,-0.065759637,-0.063953488,-0.058139535,-0.070588235,-0.064189189,-0.055045872,-0.073446328
Man City, West Brom,H,0.663115147,0.653391413,0.644804716,0.675422139,0.726698262,0.682102628,0.652024708,0.684292379
Newcastle, Burnley,D,0.459063458,-0.074273412,-0.077348066,-0.033333333,-0.084745763,-0.095846645,-0.071823204,-0.093247588
Stoke, Watford,D,0.428350379,0.382932166,0.382022472,-0.011111111,0.386363636,0.383116883,0.379888268,0.382513661
Tottenham, Man United,H,0.4738225,0.375415282,0.382022472,-0.040462428,-0.011494253,-0.004385965,0.370786517,0.377777778
Arsenal, Everton,H,0.565205717,0.62992126,0.615835777,0.546075085,0.626780627,0.604304636,0.63473745,0.609418283
Bournemouth, Stoke,H,-0.028426576,0.436052367,0.434332989,0.388888889,0.426894344,0.442557443,0.444558522,0.435613682
Burnley, Man City,D,-0.155265089,-0.345167653,-0.291181364,-0.184300341,-0.36427415,-0.351659237,-0.345928685,-0.344997536
Leicester, Swansea,D,-0.157942689,-0.154929577,-0.156102176,-0.118226601,-0.146341463,-0.159813084,-0.145631068,-0.150943396
West Brom, Southampton,A,-0.14852701,-0.074660633,-0.068965517,-0.063953488,-0.069767442,-0.056369786,-0.068965517,-0.06741573
Crystal Palace, Newcastle,D,-0.18498049,-0.08411215,-0.090909091,-0.049723757,-0.071038251,-0.081950207,-0.07486631,-0.073298429
Liverpool, Tottenham,D,-0.212385108,0.396825397,0.393442623,0.393258427,0.402234637,0.395101171,0.391304348,0.404255319
Watford, Chelsea,H,-0.308109755,-0.391231029,-0.382886776,-0.351351351,-0.357798165,-0.380912162,-0.376936317,-0.376936317
Everton, Crystal Palace,H,-0.094874592,-0.005747126,0.384180791,0.371428571,0.397727273,0.4,0.388571429,0.402173913
Man City, Leicester,H,0.528781145,0.628322861,0.613207547,0.563380282,0.660792952,0.62716263,0.624349636,0.6740682
Swansea, Burnley,H,0.527393603,0.377030162,0.373563218,0.367816092,0.38372093,0.389321468,0.372093023,0.391061453
Tottenham, Arsenal,H,0.488896315,-0.010989011,-0.021390374,-0.033707865,-0.027173913,-0.015641293,-0.038251366,-0.031413613
West Ham, Watford,H,0.451309004,-0.058275058,-0.023121387,-0.01734104,-0.040935673,-0.032511211,-0.058139535,-0.02247191
Newcastle, Man United,H,-0.355336094,-0.358195212,-0.351598174,-0.339534884,-0.359851989,-0.363636364,-0.355311355,-0.376623377
Southampton, Liverpool,A,0.43636174,0.429009193,0.431472081,0.445595855,0.435897436,0.453244275,0.438259109,0.442307692
Chelsea, West Brom,H,0.548777057,0.566973777,0.586319218,0.547445255,0.587828492,0.581993569,0.587084149,0.598991173
Bournemouth, Newcastle,D,-0.090446306,-0.030883919,-0.021978022,-0.011235955,-0.022099448,-0.038095238,-0.044198895,-0.021505376
Burnley, Southampton,D,0.419924593,0.353075171,0.343023256,0.372093023,0.355029586,0.34841629,0.365997639,0.350282486
Leicester, Stoke,D,0.439867987,-0.125230203,-0.11938873,-0.118226601,-0.125,-0.154188948,-0.102439024,-0.113960114
Liverpool, West Ham,H,0.491441954,0.598526703,0.622119816,0.602739726,0.627413127,0.635770235,0.624349636,0.645994832
Watford, Everton,H,-0.163759384,0.382932166,0.393258427,-0.028735632,0.388571429,0.387201735,0.375,0.393442623
Crystal Palace, Tottenham,A,0.555259412,0.555555556,0.551181102,0.532786885,0.530612245,0.534690799,0.532786885,0.551470588
Man United, Chelsea,H,0.423941173,0.387168142,0.391061453,0.393258427,0.377142857,0.387978142,0.379310345,0.377777778
Arsenal, Man City,A,0.439123935,0.440313112,0.440881764,0.424242424,0.426395939,0.438697318,0.448654038,0.442307692
Burnley, Everton,H,-0.165343935,0.37007874,0.367816092,-0.069767442,0.376470588,0.38238573,0.375,0.377777778
Leicester, Bournemouth,D,0.439720607,-0.074257426,-0.020725389,-0.063157895,-0.042417815,-0.083579154,-0.090452261,-0.068965517
Liverpool, Newcastle,H,0.55970202,0.645994832,0.622119816,0.602739726,0.660792952,0.615183246,0.660211268,0.63237774
Southampton, Stoke,D,-0.011783135,-0.139534884,-0.124760077,-0.082901554,-0.13592233,-0.161643836,-0.186046512,-0.154125113
Swansea, West Ham,H,0.440963847,-0.028248588,-0.023121387,-0.017142857,0.352941176,-0.018038331,-0.011494253,-0.022650057
Watford, West Brom,H,0.449657539,0.417381974,0.430107527,0.413043478,0.404494382,0.408602151,0.413043478,0.417112299
Man City, Chelsea,H,0.588924811,0.50804403,0.491071429,0.465116279,0.496838302,0.504991681,0.516351119,0.504201681
Crystal Palace, Man United,A,0.458593627,0.556881464,0.5358615,0.527659574,0.544844929,0.53253012,0.538525269,0.549882168
Chelsea, Crystal Palace,H,0.504400358,0.62992126,0.606936416,0.567514677,0.627495722,0.614775726,0.617977528,0.648702595
Man United, Liverpool,H,-0.039458812,-0.071991001,-0.069364162,-0.046511628,-0.079625293,-0.065241845,-0.056497175,-0.073446328
Newcastle, Southampton,H,-0.054485527,-0.046697039,-0.034883721,-0.058139535,-0.047058824,-0.031674208,-0.034482759,-0.045454545
West Brom, Leicester,A,-0.08637824,-0.028248588,-0.034682081,-0.058139535,-0.011695906,-0.023542601,-0.011494253,-0.016853933
West Ham, Burnley,A,-0.283483976,-0.144114411,-0.157303371,-0.155555556,-0.142857143,-0.140197152,-0.144444444,-0.142857143
Arsenal, Watford,H,-0.090070395,0.538020086,0.514403292,0.532786885,0.522508039,0.540540541,0.545596259,0.520446097
Bournemouth, Tottenham,A,0.554156762,0.517928287,0.50293378,0.532786885,0.510638298,0.511829653,0.498753117,0.514647664
Stoke, Man City,A,0.601517973,0.659340659,0.627413127,0.602739726,0.660211268,0.61944834,0.641975309,0.627413127
Bournemouth, West Brom,H,0.455136348,0.479386385,0.467005076,0.431578947,0.453608247,0.47545717,0.448240166,0.468292683
Liverpool, Watford,H,0.594036226,0.620090947,0.617283951,0.660792952,0.675407231,0.638,0.628019324,0.649350649
Stoke, Everton,A,-0.10680426,-0.088863892,-0.091954023,-0.114285714,-0.082352941,-0.089285714,-0.093023256,-0.089585666
Crystal Palace, Liverpool,A,0.453792419,0.548159749,0.536565978,0.551724138,0.500863558,0.52238806,0.507185123,0.518754988
Everton, Man City,A,0.409469748,0.587084149,0.572005384,0.582822086,0.600126342,0.601635514,0.580997949,0.609402205
Man United, Swansea,H,0.560890058,0.579710145,0.627413127,0.660792952,0.62992126,0.63803681,0.642927794,0.674157303
Watford, Bournemouth,D,0.442982147,0.379032258,0.386363636,-0.005714286,0.393063584,0.38215859,0.390804598,0.388888889
West Brom, Burnley,A,-0.382952285,-0.069767442,-0.063583815,-0.069767442,-0.053254438,-0.051860203,-0.044600939,-0.057077626
West Ham, Southampton,H,-0.212836967,-0.076023392,-0.069364162,-0.075581395,-0.065088757,-0.066441441,-0.058275058,-0.070615034
Arsenal, Stoke,H,0.607460549,0.595947557,0.589123867,0.546075085,0.604229607,0.58557047,0.595238095,0.601092896
Chelsea, Tottenham,A,0.419905807,-0.115207373,-0.102272727,-0.125,-0.104651163,-0.107658158,-0.104651163,-0.111982083
,,,17.4051187,18.27569792,18.44261199,16.62053611,18.93982308,18.23628229,18.77496066,18.88526434
,,,0.423044533,0.37803121,0.382022472,0.369622332,0.381475401,0.385106829,0.375,0.381200965